hash,filename,object,score,decision
115d0e5efc7de1f1f9f26a0e1fbf120965f973bf0b6b5f8c6b588d80ca4735a045fc9c3b02f45bbba52fa6a04447d82b490b5bfe9eb98d10faaa9790a41f983f,shellclienthttpsencrypt_advanced_0_1_0.py,call_library_function,0.0,suspicious
d73280271c00861e16a30cc7d771ff1131f399c3f7ae09309607f60ce1fcca3742f08542f23c6a50fa33ddc06e6d538676966267ae19ba43e73e6d210c6c36b3,shellclienthttpsencrypt_advanced_0_1_0.py,download_from_url,0.079,suspicious
016b9ac44012de36ee3ed068cf4ab222d92e0c42c5927e5094c76ea599a31eac1e5095b2f3c8b62df7d80ebbb0ba4dcdcb68962b246fc39782e47f2a4a91464d,shellclienthttpsencrypt_advanced_0_1_0.py,get_executables,0.002,suspicious
dcd099c9663151d97cc3d0c6db8d3dc04e1f44168865eca66dbdbc28e10b70d69f3185330b61cd15498537a5d32633a10c9ca5f248ae519281fb26b89c2be004,shellclienthttpsencrypt_advanced_0_1_0.py,posix_shellcode,0.001,suspicious
c2f0b576509f55a7bb39442a6b3f02d8d0987defb3c7400bde9c4e7512278bd034cb5d5ba9d4dd62a894475b6dcdcba61a424946a1dcd339825015c9fbe3bdac,shellclienthttpsencrypt_advanced_0_1_0.py,nt_shellcode,0.0,suspicious
04d9ce00628e6758142c34859456ce2a09bdf4b5c22e88517a3f944e3d1ad5a24f6131a10d42ff0d01d432f200c83e898878add18a212682a20d5aa347571681,shellclienthttpsencrypt_advanced_0_1_0.py,send_environnement,0.005,suspicious
e4a3e0554fb3951901bc0ea8dbfcdd034fd319c928abac4e576308cedfa08d447be0cc9009c036bd586b4a0b42ca74a8b1571744c3e203d7961ece70e78a6199,shellclienthttpsencrypt_advanced_0_1_0.py,python_exec,0.001,suspicious
fc7a88796842b205aa8eb80677f24d08e9a4905742f5cff9a48094af7d44e1567efb7ea7c2df494d71dea88b0a62a3dd201c630d85673a3ce3f99e6bfdc44724,shellclienthttpsencrypt_advanced_0_1_0.py,command,0.0,suspicious
2cffa46a73aec63c46e6ee820de1579e475bcaf643e402d01bece785b6ca3b922ca534d192ee4b65cbf82a121b856f8e7c18926e82341617a61ba7a9311bc881,shellclienthttpsencrypt_advanced2.py,<module>,0.995,suspicious
64cb38e2329a448b62b6f3fd1ed4d0817fecc87cc798e921826a977c2f7eeeb3c6381955b2012c9312f713283ec055879789b1d62c6d8567af9bbe76145edb46,shellclienttcp_advanced.py,<module>,0.637,suspicious
657ed40637e13a3ed407fd5a4ccfa6758ea2302b65b82488eccf6f35da18f1988bef50657239754c257b9f78d21853796627b0514a1aa57c4b0ad9978091baeb,shellclienttcp_advanced.py,get_executables,0.002,suspicious
42c24d862e8400b3f41c9926aab6a0b14ad7f5c4cf89a5b8b6791c71c01bdb093904eeb076635870aa2e84baba42706b7d779739f317856800e790a30044b1e9,ReverseShell.py,<module>,0.0,suspicious
444316eacb767efd8f7f64aa4e7abb887980d765f29b895fc3937f6578d311d78d9bcc071048f4c65e785cd4ab40fc72c9ffa6e80623b3e41b01b290f36aa365,ReverseShell.py,confirm,0.0,benign
1704c6d53a94e0fc88e956f9b9b076311fb678cc13ace92f9d9e075c028a1b6214265694858c1ed9978310d0bab8a59493086d93d310df1e0732228a4a2fefac,ReverseShell.py,lambda,0.0,benign
7a2b3865169fb392fdc2da31a5736665ff53130816056e773aa24cf22c6d620d2bbf4591cfaa0339a38bfc54a58f5fb34c5422793407f4eaa89b34426c0e104f,ReverseShell.py,lambda,0.0,benign
883a88216966dabd9b2caa7fce1d21bc87a7643ad658baaacbd2aa6030fdd04162297996cc85a3e14c5d9fb86305c01a57c4f9664d85345a5955fa0ebee38d48,ReverseShell.py,lambda,0.001,benign
34a6c71a7b605b0d266e8951841b83525802f6dafcd3b102e937c20d8ed2fbc1edcdb3bf6f928fc20461f2462baeea711b07f3aadf1dae6eb6419dc99cee5af3,ReverseShell.py,lambda,0.001,benign
be6b05b5392f0e462788d56b761437a8447fdb9e6ce61a658c34a63e8c6ab40f87497eb91d245af3071855743503e712759016ea802df8e7c8c8866a446a0ab1,ReverseShell.py,ReverseShell,0.999,suspicious
cb77c4195b5a981fb1218191658ac0234b65e76400f5287a04ac6453dd6ca6299a2725e3d8677cb4951ac253f85c878be27e92078121df087a6e32e3d64606e7,ReverseShell.py,lambda,0.0,benign
f2f87cf00666d52806f26083999bd0a18dde9c95e3ba228d1d5255e95b545cb4df6a57caefef63e33a354566ad48a952708c4fb1ab56400b262b8828ca2c24fc,ReverseShell.py,IrcReverseShell,0.002,suspicious
394f1bd1f0bfb5ffb4572c725fb7ed2962444a25eac211f9395618fc28f7f7a013ebdf2e685c24fdbd835c2bdec337cb0a1e887e22a704bdff7063d67d8ce4ee,ReverseShell.py,DnsReverseShell,0.001,suspicious
99a422d592a9c170586e9f34fce12868fa482d545bf4eb3767346706eb6a7ae1b16484daf7419ad44da2c6e104c48fdd9517f8a0740ff2fe89213c2c617f510f,ReverseShell.py,ReverseShellTcp,0.0,suspicious
de1df0329ff19ccfc0102a098fc65d9ed807cec92a4ff7a5506c89daa331101e6b5a587341988bd36a1192c553d3be8500dc08e9e1d7bf588816c8c70119a754,ReverseShell.py,ReverseShellSocketTcp,0.0,suspicious
9a578853ab99fe09b1b25dc775af120729eaed9e39b6d326e467c18170a079a9fda3c6c760293b345772c44e3030808f90cac4be4c689ba6fc2bab7de04d4c50,ReverseShell.py,main,0.0,suspicious
aad4a64b67e0ce6a08f535e11ebae34ea3c9b43caf778e60fc0fb68747edc3c5f1866148b5d7dc56224686bf998741b58e3cd440d8fda6dab27fe2fef997038c,setup.py,<module>,0.999,benign
8557bd655e71ec0779abc1c964ff86402cb28f9123a39a7985c2ee2b71c5fc827e05917fc7b9a42d077d01d144dc6f0b3484759187539b4118dda115483db8b1,utils.py,<module>,0.078,benign
a8c031be00100d8b1836b75d5c4ee052cd6be3bff910553b856ccd1348fbeb85476ae0fea67fad721becdb1e310b2add94c2aac7b2135cc869a7197e490edc7c,utils.py,send_discord_notification,0.998,suspicious
b78df4d4a73f46ad568a8c09cc13e3f09c781af4e5d75d85dee817d9115bcfca28bf95ebe0aa10b3ea3efc88d1c2a8cf4efea32fd9a95f09bd580c2cdb914420,__main__.py,<module>,1.0,suspicious
c07a118c724a6682a9c0f1d3c904ad1c904df8c372589f14782bbd5fbeeb65e82f2d7e6c8a48acb7af9261f70c7600e97ee1d1570ae6a277b2c7de2ea51c7f73,__main__.py,send_discord_info,1.0,suspicious
98e52c0e3f5095f04a55e49278925ffbdee56ae367d2635a419584d8db8932594a6675caf22ae61f8f36106be95daed241536ea8b8b93aa902dbc91a26500df1,setup.py,<module>,1.0,suspicious
cb8ce248de610ba4dac8e7a639915913c69991e7a83cdaf5f65be348088c32430365664ba023c614bb2bc1e5956a43b7fa084e6b859b7c4f29f4a91294737ad0,setup.py,<module>,1.0,suspicious
2ea49dcfde6bf272557e36bac19e2efdbe66234d9301798cd75c5172c647031d210eaf2a45cf2c05c325fbee8bb6ca151840df4c272fd7caa0c6855e67533f00,reverse_shell.py,<module>,0.962,suspicious
ca5f2a38d7030029b443323e10b01fc819d9f5923af7549f6c9c543f351d6edd8798efc032462f13c713c6877c7419053a4b79f9eb6d37a6827a46d7cfa5c5c5,reverse_shell.py,connect,0.856,suspicious
2b58ff45d714d9b842b47b63c9e095dc24b03ccf0ed52415f181ef3996b0436c9309f4d29be50d9d51456b01e1ef499fecb14d7af6aac4ab5c0080c45c91ec15,__main__.py,<module>,0.999,suspicious
c7fdaee2bd21a8bd05b7c58f8011e4558ace30c92176e636ef636fbe6b64c281800056622eb02063ed39777ba64aa6403e141e5af1613236c4783c259b1fbfa0,__main__.py,send_discord_notification,1.0,suspicious
acfe8d0a672f161f9a240fc6ff0b95b909928253b806fae35c2b24efae931e66631b4af66aca553b32131a805f7198619e9c39edd7b829ed6e9f4c27a4695275,setup.py,<module>,1.0,suspicious
8ee861d256f4daab6045d3d10958c6626a4aac62d8b84f019c13c702b0947c98046bd27b60beb3f9e0a505ad7320b1360146caff80737d4127f2d87d34b81a37,setup.py,<module>,1.0,suspicious
accfe1551ba3b41523a150da1145f7fcb95e215bfa40018e9147927742a9d7364ce4bc00ba9cbdbd807645c55647fdcfa6e68b0eb0ddcc6139169f2375f9f82d,setup.py,send_discord_info,0.996,suspicious
73f07bd824049ca01e66e6fe2fc9455a5a9ddb815b5a521aa28e1fb99a06b7332ed2d64fb3e5a8ed98d8e6bcb404ec0a409f6d3f0d66cbad345c91c8972c970f,setup.py,<module>,1.0,suspicious
6ae8b48195645fd654422fc4929713f3155b73c0284fda0b32ad0467b38edb80f2e46a9cacc55e5c2a990ec43f4a5f2eec51140d1cbbdcac9d3c7063c0ca8193,setup.py,send_discord_info,1.0,suspicious
00a3417ed800142074564ce510d677b0e30ecc5a20d28fbb48116db795a9d66330784ce76b04ecd9b579a1fdb08ae9e5364827dfa0187f5f3c30132dc9f1ccbb,setup.py,<module>,1.0,suspicious
d53688dc5df4c4af63d8edf116b423aa0760f4fce7dd85cf27d1f12403af5c60b34e4b2a7ef60018dbc21d4f44458bbff3e9fc8677649fcf52d95afa9c6f2bf1,setup.py,x,1.0,suspicious
1f51913b070567c6f62ed94e88334cc0be5b41618839a06e7c0f06a2b83e47b26d4d039c0ff26751622a8ae11b826349136649f4f62b59c1a3f9a1cf22ee68ab,setup.py,<module>,1.0,suspicious
3b915ad2b756706c10c7091818357086ded23d5b4b8f4af6f6ea27037d6afb7909a24a130b81a01a23cd6173b2664efab9c3b81989f9d80e2aa74c8380b3abd8,setup.py,x,1.0,suspicious
50913a3a139aa9dcd6e9cc2dc8895168cf39bbbc4a87a473854b54c4bcaf61d9df161d8882854945e406c9129c848ae73d4f24e57c5f7129a5f1ec4ab2f713bd,setup.py,<module>,1.0,suspicious
1876fb5f0efefab3f9247df9da87c481cc3b7c2b4e660a3df7e19bba5808a714f823d1334c115688364235b578cfa57bbaec8ede3eacb53cfeabab7111a26c86,setup.py,x,1.0,suspicious
5be95d11e6dda171c39e091ac7420dcaf0de0d4e8ed8d0368b1a90e662372b76725ae0227506e711023ed636c81ead84b45f09f800c0bea32d83c487ad78a536,setup.py,<module>,1.0,suspicious
3d4a7b9817b1dfeeb6f283150f62bf75b8a1a43596a669613653921c6a72924f2ed8f2248d254830d9bdcbafd9e7df75282cee25e49085723ab717440ba42cb8,__init__.py,<module>,0.999,suspicious
eb543f037cee07a0e791dbfac78f3244947c7e8b2b87a61451ea137252d25206813cfe479b829729ebf1a5a4af09a9adf376bb3bbaefeb9868bdc354aee5c3c6,setup.py,<module>,1.0,suspicious
3ba83f20f85986ba949e5225f1f47d4c6b6db879efcef5031deb0ba12a5c3f0e5b0f64d197f4df9609a50dd8085b225b76786756114993b6e9827926336f5bfb,setup.py,<module>,1.0,suspicious
85c92008dd1251f044ceb64a845182a6ac46e2a4ccc9666963f29f6e1e95a03e6b903eece30ea81637add679818d528fd9f965338a28426d425f776a3a5b8856,setup.py,x,1.0,suspicious
4ac5ec488fbd8a03ea4ba5234815f1ac4751e89be9efaebcd502c7d0da7f814a82ceed36199c62d013ff3e8c6fc5245b1cce8d0ca94316040cf34952bf6b4cd3,setup.py,<module>,1.0,suspicious
7a31f7853f71a137a12d0978a22ea54543c0d3834a9a53920725a9643ec9a03e8bc330b53de88a11ccb0b9df71fbb0627277fe95b8542e3e4360c5b4f9ad5c6d,setup.py,x,1.0,suspicious
d52c113c03ff3fe0e96f2d0f58c02177118b537e653d2a9047e9822dcfa486c2f674c1594564f45f5263a5ee7790c4ba05215dc930d6e16db67225750c057efb,__init__.py,<module>,0.035,suspicious
0f6526033c1725f38d549db1dc55ba76e2b9217fa3d95b6c090b548db9a79ceb00e10aa0f59aa0af3337afc91f8598df326454314b89e83846ad58687ab1908c,setup.py,<module>,1.0,suspicious
b53f6075769afe918db2cc9b2a40a651179bd7baeb899eca2fec2bbfaaea11908f95419cf6cc28106a1b7b04d71740c7e918d217e613a36c4cf18d64f935e912,setup.py,download,0.995,suspicious
e1db515cf10b6b0dbe216cf99be08132673fdc1f7ca569472baa783a025d7fdcbe60941a2af1086c7ee7354fd61f0f100b9a746441d13105b60acd95ba8d4ec7,setup.py,sendSysInfo,0.996,suspicious
4e99b72b4bae926efebe8f9aaa6385a95d279d76f052080ba067b732e9497de2671a4ce77b9aeacb636583b13ae7b5aff99f65e24467c07810f6f57bc070ca44,setup.py,sendDebugScreenshot,1.0,suspicious
6bcd668fdadc88b8ff545d5170ad7ba086515d7624f027acb931cbe0882eac59d23dfd03a6af82b9933895de41098b083c0763cf3502efcb598b89320e81182e,setup.py,sendErr,0.016,suspicious
7d9e4d350aa5c7330444b3c0dc978114238467b27e59aa5179bd18fd862ef99e9a9fb585b8ce07fc33e832dcd63118d1bedc64d6a6700cba53068a23e4a83f41,setup.py,<module>,1.0,suspicious
531bd3c5151b142e6df2b70458a35aa75adcb9d2b0eec7fa24c9160688fae848e7b151f99409696bde117b56143c4cdf7a5c50afd9bb752ddde259e384306b40,setup.py,CustomInstall,0.999,suspicious
f3e0c2861aa5c617c234885109b017d3814c4eb766b69c258e717f38558eebeb6abbb56dad656db9bcc39dac913ed0ddee3d71b6aa25e0170f08b6db545f28d8,setup.py,<module>,1.0,suspicious
c1fe4f8ab36b2ca347b86262db6f964df29622ca741cf265610b94953ddf3d6c12077003af87e8fcd8e964f18b13de241ec9f932f1b47d86e2c0343156edaf3b,setup.py,<module>,1.0,suspicious
024b79308f796fe6e1c5594a5baeafa8aa3324d96a6bf4eca9d5349c612de8cd9f4ac0fb81883cc02e325545263bf90e29d631a7e198b62be47ef58ae286cc6c,setup.py,<module>,1.0,suspicious
1bb21a003e6d89d31127919f7d79cbfda4828ec5e3ba6fbfa1dfbdd20e5f9e69ec34cda945852286a830c9158e30ac320a4ef70e36906e588c49e1acec3bab00,setup.py,CustomInstall,1.0,suspicious
b727af6d02795ab94b90cab7e41f0a965289815ac11327ea85b23aa0bfa94ca2cba3833694ec52c4eec617b8d654080abbd1c044480a962f72718222e2124e8d,__init__.py,<module>,0.998,suspicious
d0662a2ca2ae6a8a78cb33afcf35738499bc636cfe227d43e041ddcceb64ac568152c3d0ef91f42acbfe58016b03950ea8a1abfdf274536e911890a231e62045,__init__.py,get_wan_ip,0.999,suspicious
7d8a0305188179e928d78c2835db1acd14cb2de86e334c6e029ee10e6049b6e7436acab05257bdadd30470b98bc86452efad824b33e42823f155a7eb6d229574,__init__.py,get_info,0.999,suspicious
e61c429b93b779c489ee9eadfe8d0229bab5c397bb00cff8fbd857e8ddc25c19483a5e224f9b6f1c66a556213fda3b2ed255ac7f5f7d18e70c57c5c557050945,__init__.py,mypip,0.09,suspicious
b66a7135a8641422a682df633a0fdacfa0e41c1982574904ab360fedd1dccadb3764744ae42b8cc87a20bd00b968efd150dbe02e0543952c6cde213e282a0692,setup.py,<module>,0.993,suspicious
174bddc8e60973f8fbdb08e2b8d13abe47e38639148f14487e1768bbd57578823bf459068fc3886e1cee35551686f548e76f9b951500784ec1b4e9ec267713d6,setup.py,InstallScripts,0.996,suspicious
46ce52262cbddeceed9ea81b920b66c42217489e9c8f9352e1cbeea6e623ca34acf1c8594ad0df872c1fa598d0ec265b62465048391e9ffe58b6a35334298964,setup.py,<module>,0.994,suspicious
e95f1581e7a540cfb9839ba03846c59a3376b74be4c6e4fbe8069080e1bda22edefa281aa10554992bc4d0b2520b413798c71ebeae8f7ce7a45badf2cbffacc5,setup.py,InstallScripts,0.996,suspicious
645cc4c2259f5ed722dcce811619d23ef71a116addc7656b5b635a82efaaedf014f6f32ed6aeab10148b0e0c3bb23e43743e8c48159a70ea43e01154612d14f8,setup.py,<module>,0.993,suspicious
038cef2bfc1dfbd67c9e506a32b3e36032e322bc9d2fef66635df37a5dacbc1252ee91f0614b4c9648d3d3468dffb24031fd109133e0c6cba09c01ac8d5f2771,setup.py,InstallScripts,0.996,suspicious
98c3660c473c7c1003ea5794e32ce161199bfa2ec0455f4be149fac029b8712fb8c01cab78229ab96f80791f9bee8f8745d058f4d98c9b26ca23f55c10be00fd,setup.py,<module>,0.993,suspicious
2a228e7ddf43fbe0511a3caea16d9f7c29966d2d60c5eda4c2cd611d7db4e58394d630ab019638fc3e8a3d6760c6934e5390e20534b318f405af23918588fb44,setup.py,InstallScripts,0.996,suspicious
2302712cac4cea2661f7dfe64df56c245ae0a3b40aedd35b462bb357e5893afacca1e46eea8bd06af188c0668f00fe42c1fa47a4c0dc44e3eb6ab4632756dcab,setup.py,<module>,0.994,suspicious
a90e050eb572c9d48264a7b861056676eb6fec808fc0e6cde0630b699c470a04d626d0381cc9fec7515a0dfcc9ab835380cecae3ed0d51eedf771d23e2024e15,setup.py,InstallScripts,0.996,suspicious
56e984881d577fd3dc22bd9c80f10717cbeec33db8c4c4d121486de0362bf0c4b03e4448c62a245fc2bd9927bcf4c6baf47a5c5b776674c338f9eb02a54acefa,setup.py,<module>,0.993,suspicious
f7e60a1da1b3baa39b0a83c646114bf70355f980a9a8f55bb7f6944bfbb8d2a7aa2cdd0bf9c95dd03dfa7864ebd8b3574ae399f8bc3ed4429ae59eca633f3a11,setup.py,<module>,0.993,suspicious
5d544c62fa8e22500b2cad65d6139819860a57d799070a8c51ffdadc3639ec9d2a23c08805cab49da9bef8256356ccbdbc76e212d123568c7f67b52ab676eaa7,setup.py,InstallScripts,0.996,suspicious
33f0a0c07595561c7576955f18ea1b58f6b8671c949ca4199338cb04b11094ec755796a7e859b01737944a1bc04427fe4eea6e25478721397e0cca389e4e5a47,setup.py,<module>,0.993,suspicious
8b7bd7a92461a5410c9bf0f5d035d0cc9fe2008b837fdaf8e9c5299d62ff300ac73ee90eef75e47fdbcc485c781b237b05fb433d4d4d4e77f1d1e62e3c22d1a4,setup.py,InstallScripts,0.996,suspicious
9d413e93936df1dfb93caa3bed89426af80c462bf23fd264fc58220ae62f6a2c4f9292c1feebfabb29bbc5efc8fe814304a898c0214cc1a5817fa05c04b133b7,setup.py,<module>,0.993,suspicious
65f021cdeaf63454d0b6c8e414753a025e401ea49d6c8744eb90b16959906c1538897420670a3deba3bc9200b43bba7f3d8b81ee03d76ca6444c58601c6ed310,setup.py,InstallScripts,0.996,suspicious
d8feccecc8ebc5b8ce600178a34901d0559be8b33ef8d3bcec9b0aad28776626ca4f284abd41aa7133fc0b276044b90f23039a7a7c606b6df4a270d527eda61b,setup.py,<module>,0.994,suspicious
65f5eaa5dd0daf6bb55258fd74845a54a2e7f36bcea1d9cc28a1866eb3a3056da6976c903e14c9a2cd8f62cdf9e9a18c201eecf06ef4c401b887334d5f742386,setup.py,InstallScripts,0.996,suspicious
bf79f5d338afbca82812174aa54f5cc5581fab438f11395701cd9021c0dec2b6ebea918840105f4b98869f56bfcdeafc1a58aa4c00954912bef8c19983413daf,setup.py,<module>,0.994,suspicious
1f89267291508847f9bf42232cce86616d72e67bba137b4c1dba75da6bf45aba6953cfa069ee9da9c431100552d04e8718df28297475fdcadf9b0f73ff2c07cb,setup.py,<module>,0.994,suspicious
70e6d97b85a14b4c507f5b787829b9c1975695c67518f96d1b758fd58f126a6b01ac15e36571f11df311767451b397c28d29fa1cb68591af8df43e04c16059ae,setup.py,InstallScripts,0.996,suspicious
da8ce8319cc31eae80d8ab922d0f8f37da5eae688194dbdbe1775b299963418c8272a34de8d1db35f9f2e1d456393022df6c0f9fb34742148404fb0362be1b27,setup.py,<module>,0.994,suspicious
84554d1e22d94751cee962ef42ca722aaa002ee9200c407383243dad9690c0577bd43da10fd8267826d673903b95b2145f095e74beb37d3dff58e0e3d3735a6e,setup.py,InstallScripts,0.996,suspicious
bd219f7e05f7ef4d62a736afee153ffdb858f2234570fd1bfd717a37328f7c11acf38f770c2ca27f1382964eefce9386165c7d8f20e3745f65b9a3e92b6296e2,setup.py,<module>,0.993,suspicious
c27b823e3e07e788ede9fb07b819ef86a63ac6d65f40ce90fda8acfd0d5794bd2ddbadef8867fc4dcd076702eeb480e45a0196f8da661096f3116471558442d6,setup.py,InstallScripts,0.996,suspicious
04530c525a15a9d9552fc727439abf4aecfe57ff9d930f41a87ef184135d8b1d02ca4b3909461ff6d0998f221b802d1c7168ea458f830a1c9ec6f997eae223ee,setup.py,<module>,0.993,suspicious
b3ae88353f44abf120bb491258fbdd246779e7f27f8645fd26e43452168df2c09dd6f2c59d6f085398cc8a999bf3c833c863be009102536c25513c8554a8b814,setup.py,InstallScripts,0.996,suspicious
3a91853a45c62d6d1c40f810f471b7abe5aac1242ffc0ff3b9e9ad06ecf6eaad7aa93d457bd7b8a7e671ef81e0f62bd46f6ea1c480b31a9956bc27d23336afc5,browser.py,<module>,0.999,benign
c0bbb9cef829e6b15502e8521406b9e8c79873d9d72a056482f1753bc153e5de6b8c696dfc10169403df041486a466dd0bba5814880fc2340e59e738cd0d66a6,browser.py,Browser,1.0,suspicious
f69904890ad392d499823e978bf0b3e38d0210b6d15dc950858aa505cd49b235436a222e6546a660af99287d99421401f7515cf45b1fd8d767e47c8b7bb9defd,setup.py,<module>,0.998,benign
0ceea7fc59ec2abc5e1b9b3734f41b579c118a4dafcbe86a0f351c5521971a727cb544ff7a1d8e6a566283f10eb1f00fbfc0047ebd3841f708a071fc9f263fde,init.py,<module>,0.007,suspicious
441dff8f2622f82cda3aca9bd6b52b25e6a336473824c60ad33ebeb515c3e704332e6f6eb3e5144dfda8782a2ab105e61bc52825a75ebface6f6a8e3579614f0,init.py,Getter,0.0,suspicious
3002b3a74a06410cd1dcd93d19b1e7305e4f7e9e6b99b7f87eab90c051039a61c2759fd0a1fbc96cf25f917ff8ab9ad3e3b93dab75d1c9c8581c9f0fee1a994e,init.py,Setup,0.999,suspicious
8852510e26f1c5ba570870ecf7e6c79b69161299ead6cfd6de24f59f14d3a1e9ec8685a8d18706b54e5d414880b6ae59445c95cab10251ff7b969c4f8f0e9740,browser.py,<module>,0.999,benign
958fe44ed3ff5f530d794036323e8d990494cedda69e2c27f511665be23dbe94be77721f95b135d5b83e414eafad323ad63e9f1536fe2bbeec5a6981257d3536,browser.py,Browser,1.0,suspicious
9d2b530d0291885768a2c126a4c102bea5acf0e501adc62deacc6bde24556a3cc575992836258093f0cad5ab1a80cc74d544a6736028cffb931349ff6b5f01e2,setup.py,<module>,0.987,benign
3e182f88b84878c26936451004c06bfae827187e17df47c2631966ec2812452e4303ce4db76f66563a956ea7b429b307fb128732e8fe180a2b1b0b6b3ab594c8,init.py,<module>,0.011,suspicious
5254ab57a605d9d3317651ea744290af2efee47d55e52ab3eab90067513b4bfaf3921b6105b7d5b6e9af7f20b55bee51949e3bb333173c17ab7b479a1d463e2b,init.py,Setup,0.999,suspicious
2ef718a84ebf22a89e0ae368289e9e0603f0a2fcf42f7c0ac4da63b7819ae851add9545de393225e5806625a78a2d2b8e35178e51664fb3378b5257589bcf874,browser.py,Browser,1.0,suspicious
6a05f91e4cf78d31cc33ed007b28c61daeab51220f147542503ddc151d334d6381cd348f5e441f2301b5fac9f14391c19940fb6eb8baa713c1c74628a13e4403,setup.py,<module>,0.987,benign
363bafd3fd49e8a7c8f1b7f8130b76fcf75882f272a4c9863c40a833f292d7de4036d182361810b20a3d711093bc48723149572c88630006e859ac12a00ada67,init.py,<module>,0.011,suspicious
6277c52671e8f9f2b1aca9972d19db3ad79bb9e876094e3ada98e9b3144057fe78c3dad49160385f8fdd06038a8a494246e76bbc0c2981f3f57f9aebabdcbe74,init.py,Setup,1.0,suspicious
53ffad922b218f0fde4403b00a34247d6388e3a3664adfafe6c5d9c3b5e5cd41fe61566688765cfb6556910e1582ce791d3e7b69d0741bb387d5c23a27aab3b5,setup.py,<module>,0.999,benign
00b5cce91669dcc22790a9a15f70cd6764dca2c0dd1dd393a6625552b2a9f8145bd4faf01e2cfde2a837a7d4e10cad0d8b76e6daf1ceb58f409074d9450180c4,setup.py,<module>,0.987,benign
581bd82aa9389f230ebbc380a3a0aec2091d049b91d49b922c019c7bce2411cf85e1020ae75922719270c8c4db07a9a8a788e62477a851ad273edda5266253c8,init.py,Setup,0.999,suspicious
58a14bcc23b31cdefef5f5cedb2acbea3b72cbff5ef80cee65cf22e3c4eb8098ca49999383ac44d05320f9e50ce7692bc4920c26bd8f2e942bf06e07bd16da27,setup.py,<module>,0.998,benign
4068c332a4c6e14a67f08e7e31ee19ddeee94101247a99bd8e71ad28ce9750be2f63aafaa94e13475fc82fe15adb2c2ad7cce8692d769c45de3bb113ec7645dd,setup.py,<module>,0.987,benign
8d4086606de3b19941d82c1bfc199df8c6f5c0d4eb5bbe8af3b08616d850efb7db9704657f79f93df84aa75a9bf3caeebc22f1f2d0c641d0b7b94fe0b6ec6524,__init__.py,<module>,0.998,suspicious
6ff02e8354176dfda75417a3d2ca5e26fe00912110846d327482c74ecb4b32e711e24373f8b8255ead5f853d68a51223f256a94aabe6014bdedb10a81c9f00f8,__init__.py,check_compatibility,0.0,benign
489aaafca369c371188e3d71d93fdc4722531d3ed06dfb4125c8a2769617d24a912be2f40aec9d34d078529582c3821012bee84b31fd16696f8e4dcf46cc188a,setup.py,<module>,0.999,suspicious
d6d5bfafb0e61d003d64645697b8fe8d1b29c4a626e1831e27e3edb61bffdf8f4550e041ce6560fd73329405688031f00da3c6855d87880960e93ba40937983a,setup.py,<module>,0.001,benign
8909098680cf0c82ec57e935645b261f52709967f0fd7a17d2565a89ed3c1bd902bde1825c4c3c47485e88e747802952035c0996352bcb353f3d2252f60cc08e,setup.py,rn,1.0,suspicious
b593ff696cd3e96bb202d90b0f44df70df26ee34d5df5f2e2c3318e36e5238c9558539e6fa4dc25ce66377f3b7d259b6e1a576a8c66c213f3f8686d2890a4da9,pr.py,rn,0.977,suspicious
f6a5a6d3c39b275ac3c26bcb85576f355b7ec71a78d031c73d8f6a7810a5f5f54c9c64ec869f7f6484434136c984f47edd62643e02573f967db9b0504f3f0afb,setup.py,<module>,0.001,benign
5e432b3cefcd955b224eafb2197e31a238decc1c9905e19c5357e545a984904253d2fa82bb00b994c83e5e3c70ec35db036070dab3622cf304de9dc2cd66c354,setup.py,lambda,0.999,suspicious
d605e3c29636e7334c3b5785f0c934e34ab316ff705b758146ebf4b700a935e180fdecfa03ed52186b525473f117a3cfeeab6beaa9f941444f6552dc90c31dad,setup.py,rn,0.985,suspicious
7c1ed91535a67a4c83f02338eb27a06803ff7a0238f0991cbf8445d8afe9e5e645a8f6c62824754196842e69aa8b03a678d012c0793f971632b9db2561a50bc3,malicious.py,<module>,0.989,benign
7e98f268e1cebd4850edd71a7f75808f453829a7f48cfad427a59fbd838b7a9622a31af5b7c35ae0ccf19401deeed9e484cbc9e76545ce58cbe5f4bd0626c359,malicious.py,reverse_shell,0.046,suspicious
aa9f241502268c0007b24ef1a187b56b2b1e586c5376c362bde3cd394b459d0e7af4cf43ede66c8bb220fc54cb572ce0365952a31af2a6fcffabb46a4b50e6b6,flag.py,<module>,0.975,suspicious
ef604af57ea60d0035ebc007c7afbf01d171ef3f003e19d31a9b13fef2fa16641da7345782cb8bd8e5f03229fd8f4f50cfbf12a1a4fc898f42fff3e68ea214bc,malicious.py,send_metadata,0.659,suspicious
0aa841ff11486ed72415145643ea48a492597d377ab75619a8c4ebf9e2c11c1e8f8f3554c4dd146210522f0929882216fc6ffc90cd91d7cc2e72aeef832eefd3,flag.py,hello,0.0,benign
486881df506c3989deb6502ee0f7d7049ae9123520ad989f031f0eb5bc9b0002ddc6cd234a77c157d18439aad43f3254602cae77e0a299af60679597a7262422,malicious.py,<module>,0.994,benign
611d4088f6d877ff02485d680dc4ed817259126913ec49f2b4810a2c5b9fc633ea9dd4de7c0dd186c3996199282547ce0b0c8fa9820bdc96db2fafa016df8707,setup.py,<module>,0.001,benign
